,year,month,user_id,buying_sessions,buying_ratio,money_monthly,buying_sessions_MA3,buying_ratio_MA3,money_monthly_MA3,prev_month_spendings,prev_second_month_spendings,prev_third_month_spendings,buying_sessions_prev_month,buying_sessions_p_second_month,buying_sessions_p_third_month,buying_ratio_prev_month,buying_ratio_p_second_month,buying_ratio_p_third_month,is_rich
1776,2020,1,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1777,2020,2,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1778,2020,3,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1779,2020,4,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1780,2020,5,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1781,2020,6,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1782,2020,7,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1783,2020,8,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1784,2020,9,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1785,2020,10,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1786,2020,11,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1787,2020,12,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1788,2021,1,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1789,2021,2,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1790,2021,3,213,15.0,0.1974,10111.9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1791,2021,4,213,57.0,0.1979,49416.37499999999,5.0,0.066,3370.7,10111.9775,0.0,0.0,15.0,0.0,0.0,0.1974,0.0,0.0,1
1792,2020,1,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1793,2020,2,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1794,2020,3,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1795,2020,4,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1796,2020,5,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1797,2020,6,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1798,2020,7,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1799,2020,8,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1800,2020,9,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1801,2020,10,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1802,2020,11,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1803,2020,12,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1804,2021,1,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1805,2021,2,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1806,2021,3,214,7.0,0.1321,12373.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1807,2021,4,214,30.0,0.1322,19714.760000000002,2.3,0.044,4124.4,12373.2705,0.0,0.0,7.0,0.0,0.0,0.1321,0.0,0.0,0
1808,2020,1,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1809,2020,2,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1810,2020,3,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1811,2020,4,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1812,2020,5,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1813,2020,6,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1814,2020,7,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1815,2020,8,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1816,2020,9,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1817,2020,10,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1818,2020,11,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1819,2020,12,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1820,2021,1,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1821,2021,2,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1822,2021,3,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1823,2021,4,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1824,2020,1,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1825,2020,2,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1826,2020,3,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1827,2020,4,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1828,2020,5,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1829,2020,6,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1830,2020,7,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1831,2020,8,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1832,2020,9,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1833,2020,10,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1834,2020,11,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1835,2020,12,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1836,2021,1,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1837,2021,2,216,8.0,0.1951,2480.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1838,2021,3,216,30.0,0.25,21563.637,2.7,0.065,826.8,2480.448,0.0,0.0,8.0,0.0,0.0,0.1951,0.0,0.0,0
1839,2021,4,216,26.0,0.25,14168.998500000002,12.7,0.148,8014.7,21563.637,2480.448,0.0,30.0,8.0,0.0,0.25,0.1951,0.0,0
1840,2020,1,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1841,2020,2,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1842,2020,3,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1843,2020,4,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1844,2020,5,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1845,2020,6,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1846,2020,7,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1847,2020,8,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1848,2020,9,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1849,2020,10,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1850,2020,11,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1851,2020,12,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1852,2021,1,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1853,2021,2,217,3.0,0.0909,5313.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1854,2021,3,217,37.0,0.2079,19850.821,1.0,0.03,1771.1,5313.19,0.0,0.0,3.0,0.0,0.0,0.0909,0.0,0.0,0
1855,2021,4,217,25.0,0.1736,7887.218000000002,13.3,0.1,8388.0,19850.821,5313.19,0.0,37.0,3.0,0.0,0.2079,0.0909,0.0,0
1856,2020,1,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1857,2020,2,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1858,2020,3,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1859,2020,4,218,1.0,0.1429,94.9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1860,2020,5,218,3.0,0.15,910.5414999999999,0.3,0.048,31.7,94.9905,0.0,0.0,1.0,0.0,0.0,0.1429,0.0,0.0,0
1861,2020,6,218,2.0,0.2,5549.05,1.3,0.098,335.2,910.5414999999999,94.9905,0.0,3.0,1.0,0.0,0.15,0.1429,0.0,0
1862,2020,7,218,3.0,0.3,259.0705,2.0,0.164,2184.9,5549.05,910.5414999999999,94.9905,2.0,3.0,1.0,0.2,0.15,0.1429,0
1863,2020,8,218,7.0,0.1795,2740.9765,2.7,0.217,2239.6,259.0705,5549.05,910.5414999999999,3.0,2.0,3.0,0.3,0.2,0.15,0
1864,2020,9,218,4.0,0.1379,3027.591,4.0,0.226,2849.7,2740.9765,259.0705,5549.05,7.0,3.0,2.0,0.1795,0.3,0.2,0
1865,2020,10,218,3.0,0.125,776.87,4.7,0.206,2009.2,3027.591,2740.9765,259.0705,4.0,7.0,3.0,0.1379,0.1795,0.3,0
1866,2020,11,218,3.0,0.375,2442.85,4.7,0.147,2181.8,776.87,3027.591,2740.9765,3.0,4.0,7.0,0.125,0.1379,0.1795,0
1867,2020,12,218,6.0,0.2308,4095.9255000000003,3.3,0.213,2082.4,2442.85,776.87,3027.591,3.0,3.0,4.0,0.375,0.125,0.1379,0
1868,2021,1,218,5.0,0.2778,4019.343,4.0,0.244,2438.5,4095.9255000000003,2442.85,776.87,6.0,3.0,3.0,0.2308,0.375,0.125,0
1869,2021,2,218,3.0,0.2143,2912.452,4.7,0.295,3519.4,4019.343,4095.9255000000003,2442.85,5.0,6.0,3.0,0.2778,0.2308,0.375,0
1870,2021,3,218,1.0,0.2,173.70000000000002,4.7,0.241,3675.9,2912.452,4019.343,4095.9255000000003,3.0,5.0,6.0,0.2143,0.2778,0.2308,0
1871,2021,4,218,3.0,0.1765,165.481,3.0,0.231,2368.5,173.70000000000002,2912.452,4019.343,1.0,3.0,5.0,0.2,0.2143,0.2778,0
1872,2020,1,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1873,2020,2,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1874,2020,3,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1875,2020,4,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1876,2020,5,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1877,2020,6,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1878,2020,7,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1879,2020,8,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1880,2020,9,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1881,2020,10,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1882,2020,11,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1883,2020,12,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1884,2021,1,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1885,2021,2,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1886,2021,3,219,12.0,0.2034,2975.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1887,2021,4,219,68.0,0.2194,64118.48350000002,4.0,0.068,991.9,2975.599,0.0,0.0,12.0,0.0,0.0,0.2034,0.0,0.0,1
1888,2020,1,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1889,2020,2,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1890,2020,3,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1891,2020,4,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1892,2020,5,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1893,2020,6,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1894,2020,7,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1895,2020,8,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1896,2020,9,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1897,2020,10,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1898,2020,11,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1899,2020,12,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1900,2021,1,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1901,2021,2,220,3.0,0.1875,4524.590499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1902,2021,3,220,24.0,0.169,11556.036999999998,1.0,0.062,1508.2,4524.590499999999,0.0,0.0,3.0,0.0,0.0,0.1875,0.0,0.0,0
1903,2021,4,220,20.0,0.1802,10878.820500000002,9.0,0.119,5360.2,11556.036999999998,4524.590499999999,0.0,24.0,3.0,0.0,0.169,0.1875,0.0,0
1904,2020,1,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1905,2020,2,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1906,2020,3,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1907,2020,4,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1908,2020,5,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1909,2020,6,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1910,2020,7,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1911,2020,8,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1912,2020,9,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1913,2020,10,221,2.0,0.2,5401.889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1914,2020,11,221,15.0,0.2679,10859.688,0.7,0.067,1800.6,5401.889999999999,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.0,1
1915,2020,12,221,11.0,0.1746,8877.1735,5.7,0.156,5420.5,10859.688,5401.889999999999,0.0,15.0,2.0,0.0,0.2679,0.2,0.0,1
1916,2021,1,221,24.0,0.2526,15934.904000000002,9.3,0.214,8379.6,8877.1735,10859.688,5401.889999999999,11.0,15.0,2.0,0.1746,0.2679,0.2,1
1917,2021,2,221,11.0,0.2075,3518.6600000000003,16.7,0.232,11890.6,15934.904000000002,8877.1735,10859.688,24.0,11.0,15.0,0.2526,0.1746,0.2679,1
1918,2021,3,221,17.0,0.2208,8950.617,15.3,0.212,9443.6,3518.6600000000003,15934.904000000002,8877.1735,11.0,24.0,11.0,0.2075,0.2526,0.1746,1
1919,2021,4,221,16.0,0.2667,6742.1985,17.3,0.227,9468.1,8950.617,3518.6600000000003,15934.904000000002,17.0,11.0,24.0,0.2208,0.2075,0.2526,1
1920,2020,1,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1921,2020,2,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1922,2020,3,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1923,2020,4,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1924,2020,5,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1925,2020,6,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1926,2020,7,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1927,2020,8,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1928,2020,9,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1929,2020,10,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1930,2020,11,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1931,2020,12,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1932,2021,1,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1933,2021,2,222,1.0,0.5,442.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1934,2021,3,222,10.0,0.1786,3395.2625,0.3,0.167,147.5,442.40000000000003,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0
1935,2021,4,222,4.0,0.1053,1639.1495,3.7,0.226,1279.2,3395.2625,442.40000000000003,0.0,10.0,1.0,0.0,0.1786,0.5,0.0,0
1936,2020,1,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1937,2020,2,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1938,2020,3,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1939,2020,4,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1940,2020,5,223,4.0,0.2,2421.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1941,2020,6,223,7.0,0.2188,1713.275,1.3,0.067,807.2,2421.46,0.0,0.0,4.0,0.0,0.0,0.2,0.0,0.0,1
1942,2020,7,223,6.0,0.4615,921.78,3.7,0.14,1378.2,1713.275,2421.46,0.0,7.0,4.0,0.0,0.2188,0.2,0.0,1
1943,2020,8,223,6.0,0.2,8971.407000000001,5.7,0.293,1685.5,921.78,1713.275,2421.46,6.0,7.0,4.0,0.4615,0.2188,0.2,1
1944,2020,9,223,5.0,0.3846,2799.77,6.3,0.293,3868.8,8971.407000000001,921.78,1713.275,6.0,6.0,7.0,0.2,0.4615,0.2188,1
1945,2020,10,223,7.0,0.2593,7387.624999999999,5.7,0.349,4231.0,2799.77,8971.407000000001,921.78,5.0,6.0,6.0,0.3846,0.2,0.4615,1
1946,2020,11,223,4.0,0.2,2864.4004999999997,6.0,0.281,6386.3,7387.624999999999,2799.77,8971.407000000001,7.0,5.0,6.0,0.2593,0.3846,0.2,1
1947,2020,12,223,8.0,0.25,3790.88,5.3,0.281,4350.6,2864.4004999999997,7387.624999999999,2799.77,4.0,7.0,5.0,0.2,0.2593,0.3846,1
1948,2021,1,223,4.0,0.2222,497.62,6.3,0.236,4681.0,3790.88,2864.4004999999997,7387.624999999999,8.0,4.0,7.0,0.25,0.2,0.2593,1
1949,2021,2,223,10.0,0.2041,5084.867999999999,5.3,0.224,2384.3,497.62,3790.88,2864.4004999999997,4.0,8.0,4.0,0.2222,0.25,0.2,1
1950,2021,3,223,6.0,0.3333,7177.322,7.3,0.225,3124.5,5084.867999999999,497.62,3790.88,10.0,4.0,8.0,0.2041,0.2222,0.25,1
1951,2021,4,223,6.0,0.24,3637.695,6.7,0.253,4253.3,7177.322,5084.867999999999,497.62,6.0,10.0,4.0,0.3333,0.2041,0.2222,1
1952,2020,1,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1953,2020,2,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1954,2020,3,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1955,2020,4,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1956,2020,5,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1957,2020,6,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1958,2020,7,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1959,2020,8,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1960,2020,9,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1961,2020,10,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
